use_ym,rte_no,rte_nm,stops_id,stops_ars_no,stops_nm,hour,rideNope,gffNope,totalNope
201511,2415,2415번(자양동~대치동),104000116,05209,신자초등학교앞,02,0,0,0
201511,2415,2415번(자양동~대치동),104000116,05209,신자초등학교앞,03,0,0,0
201511,2415,2415번(자양동~대치동),104000116,05209,신자초등학교앞,04,0,0,0
201511,2415,2415번(자양동~대치동),104000116,05209,신자초등학교앞,05,0,23,23
201511,2415,2415번(자양동~대치동),104000116,05209,신자초등학교앞,06,0,120,120
201511,2415,2415번(자양동~대치동),104000116,05209,신자초등학교앞,07,0,115,115
201511,2415,2415번(자양동~대치동),104000116,05209,신자초등학교앞,08,0,330,330
201511,2415,2415번(자양동~대치동),104000116,05209,신자초등학교앞,09,0,146,146
201511,2415,2415번(자양동~대치동),104000116,05209,신자초등학교앞,10,0,145,145
201511,2415,2415번(자양동~대치동),104000116,05209,신자초등학교앞,11,0,133,133
201511,2415,2415번(자양동~대치동),104000116,05209,신자초등학교앞,12,2,148,150
201511,2415,2415번(자양동~대치동),104000116,05209,신자초등학교앞,13,0,206,206
201511,2415,2415번(자양동~대치동),104000116,05209,신자초등학교앞,14,1,228,229
201511,2415,2415번(자양동~대치동),104000116,05209,신자초등학교앞,15,1,291,292
201511,2415,2415번(자양동~대치동),104000116,05209,신자초등학교앞,16,1,378,379
201511,2415,2415번(자양동~대치동),104000116,05209,신자초등학교앞,17,0,412,412
201511,2415,2415번(자양동~대치동),104000116,05209,신자초등학교앞,18,1,589,590
201511,2415,2415번(자양동~대치동),104000116,05209,신자초등학교앞,19,1,622,623
201511,2415,2415번(자양동~대치동),104000116,05209,신자초등학교앞,20,7,503,510
201511,2415,2415번(자양동~대치동),104000116,05209,신자초등학교앞,21,3,585,588
201511,2415,2415번(자양동~대치동),104000116,05209,신자초등학교앞,22,3,524,527
201511,2415,2415번(자양동~대치동),104000116,05209,신자초등학교앞,23,1,397,398
201511,2415,2415번(자양동~대치동),104000096,05189,신자초등학교앞,00,0,0,0
201511,2415,2415번(자양동~대치동),104000096,05189,신자초등학교앞,01,0,0,0
201511,2415,2415번(자양동~대치동),104000096,05189,신자초등학교앞,02,0,0,0
201511,2415,2415번(자양동~대치동),104000096,05189,신자초등학교앞,03,0,0,0
201511,2415,2415번(자양동~대치동),104000096,05189,신자초등학교앞,04,122,0,122
201511,2415,2415번(자양동~대치동),104000096,05189,신자초등학교앞,05,395,45,440
201511,2415,2415번(자양동~대치동),104000096,05189,신자초등학교앞,06,609,40,649
201511,2415,2415번(자양동~대치동),104000096,05189,신자초등학교앞,07,1559,285,1844
201511,2415,2415번(자양동~대치동),104000096,05189,신자초등학교앞,08,1647,262,1909
201511,2415,2415번(자양동~대치동),104000096,05189,신자초등학교앞,09,1099,349,1448
201511,2415,2415번(자양동~대치동),104000096,05189,신자초등학교앞,10,514,135,649
201511,2415,2415번(자양동~대치동),104000096,05189,신자초등학교앞,11,369,87,456
201511,2415,2415번(자양동~대치동),104000096,05189,신자초등학교앞,12,458,107,565
201511,2415,2415번(자양동~대치동),104000096,05189,신자초등학교앞,13,538,194,732
201511,2415,2415번(자양동~대치동),104000096,05189,신자초등학교앞,14,446,110,556
201511,2415,2415번(자양동~대치동),104000096,05189,신자초등학교앞,15,432,132,564
201511,2415,2415번(자양동~대치동),104000096,05189,신자초등학교앞,16,490,151,641
201511,2415,2415번(자양동~대치동),104000096,05189,신자초등학교앞,17,453,144,597
201511,2415,2415번(자양동~대치동),104000096,05189,신자초등학교앞,18,372,79,451
201511,2415,2415번(자양동~대치동),104000096,05189,신자초등학교앞,19,430,149,579
201511,2415,2415번(자양동~대치동),104000096,05189,신자초등학교앞,20,245,54,299
201511,2415,2415번(자양동~대치동),104000096,05189,신자초등학교앞,21,190,39,229
201511,2415,2415번(자양동~대치동),104000096,05189,신자초등학교앞,22,143,50,193
201511,2415,2415번(자양동~대치동),104000096,05189,신자초등학교앞,23,53,23,76
201511,7211,7211번(기자촌~신설동),107000031,08121,정릉길음시장,00,0,0,0
201511,7211,7211번(기자촌~신설동),107000031,08121,정릉길음시장,01,0,0,0
201511,7211,7211번(기자촌~신설동),107000031,08121,정릉길음시장,02,0,0,0
201511,7211,7211번(기자촌~신설동),107000031,08121,정릉길음시장,03,0,0,0
201511,7211,7211번(기자촌~신설동),107000031,08121,정릉길음시장,04,20,20,40
201511,7211,7211번(기자촌~신설동),107000031,08121,정릉길음시장,05,191,213,404
201511,7211,7211번(기자촌~신설동),107000031,08121,정릉길음시장,06,352,539,891
201511,7211,7211번(기자촌~신설동),107000031,08121,정릉길음시장,07,955,771,1726
201511,7211,7211번(기자촌~신설동),107000031,08121,정릉길음시장,08,1343,1029,2372
201511,7211,7211번(기자촌~신설동),107000031,08121,정릉길음시장,09,777,755,1532
201511,7211,7211번(기자촌~신설동),107000031,08121,정릉길음시장,10,466,608,1074
201511,7211,7211번(기자촌~신설동),107000031,08121,정릉길음시장,11,376,612,988
201511,7211,7211번(기자촌~신설동),107000031,08121,정릉길음시장,12,430,714,1144
201511,7211,7211번(기자촌~신설동),107000031,08121,정릉길음시장,13,341,816,1157
201511,7211,7211번(기자촌~신설동),107000031,08121,정릉길음시장,14,319,785,1104
201511,7211,7211번(기자촌~신설동),107000031,08121,정릉길음시장,15,359,832,1191
201511,7211,7211번(기자촌~신설동),107000031,08121,정릉길음시장,16,295,1012,1307
201511,7211,7211번(기자촌~신설동),107000031,08121,정릉길음시장,17,411,1278,1689
201511,7211,7211번(기자촌~신설동),107000031,08121,정릉길음시장,18,350,1254,1604
201511,7211,7211번(기자촌~신설동),107000031,08121,정릉길음시장,19,286,827,1113
201511,7211,7211번(기자촌~신설동),107000031,08121,정릉길음시장,20,191,700,891
201511,7211,7211번(기자촌~신설동),107000031,08121,정릉길음시장,21,187,696,883
201511,7211,7211번(기자촌~신설동),107000031,08121,정릉길음시장,22,220,706,926
201511,7211,7211번(기자촌~신설동),107000031,08121,정릉길음시장,23,173,409,582
201511,7211,7211번(기자촌~신설동),107000063,08153,종암동주민센터,00,60,49,109
201511,7211,7211번(기자촌~신설동),107000063,08153,종암동주민센터,01,0,0,0
201511,7211,7211번(기자촌~신설동),107000063,08153,종암동주민센터,02,0,0,0
201511,7211,7211번(기자촌~신설동),107000063,08153,종암동주민센터,03,0,0,0
201511,7211,7211번(기자촌~신설동),107000063,08153,종암동주민센터,04,0,0,0
201511,7211,7211번(기자촌~신설동),107000063,08153,종암동주민센터,05,190,75,265
201511,7211,7211번(기자촌~신설동),107000063,08153,종암동주민센터,06,317,41,358
201511,7211,7211번(기자촌~신설동),107000063,08153,종암동주민센터,07,811,38,849
201511,7211,7211번(기자촌~신설동),107000063,08153,종암동주민센터,08,877,117,994
201511,7211,7211번(기자촌~신설동),107000063,08153,종암동주민센터,09,822,99,921
201511,7211,7211번(기자촌~신설동),107000063,08153,종암동주민센터,10,540,102,642
201511,7211,7211번(기자촌~신설동),107000063,08153,종암동주민센터,11,515,129,644
201511,7211,7211번(기자촌~신설동),107000063,08153,종암동주민센터,12,530,168,698
201511,7211,7211번(기자촌~신설동),107000063,08153,종암동주민센터,13,539,187,726
201511,7211,7211번(기자촌~신설동),107000063,08153,종암동주민센터,14,506,226,732
201511,7211,7211번(기자촌~신설동),107000063,08153,종암동주민센터,15,464,316,780
201511,7211,7211번(기자촌~신설동),107000063,08153,종암동주민센터,16,542,408,950
201511,7211,7211번(기자촌~신설동),107000063,08153,종암동주민센터,17,559,382,941
201511,7211,7211번(기자촌~신설동),107000063,08153,종암동주민센터,18,510,696,1206
201511,7211,7211번(기자촌~신설동),107000063,08153,종암동주민센터,19,594,655,1249
201511,7211,7211번(기자촌~신설동),107000063,08153,종암동주민센터,20,335,386,721
201511,7211,7211번(기자촌~신설동),107000063,08153,종암동주민센터,21,424,397,821
201511,7211,7211번(기자촌~신설동),107000063,08153,종암동주민센터,22,376,440,816
201511,7211,7211번(기자촌~신설동),107000063,08153,종암동주민센터,23,286,370,656
201511,7211,7211번(기자촌~신설동),100000061,01156,KEB하나은행평창로지점,00,70,93,163
201511,7211,7211번(기자촌~신설동),100000061,01156,KEB하나은행평창로지점,01,0,0,0
201511,7211,7211번(기자촌~신설동),100000061,01156,KEB하나은행평창로지점,02,0,0,0
201511,7211,7211번(기자촌~신설동),100000061,01156,KEB하나은행평창로지점,03,0,0,0
201511,7211,7211번(기자촌~신설동),100000061,01156,KEB하나은행평창로지점,04,0,0,0
201511,7211,7211번(기자촌~신설동),100000061,01156,KEB하나은행평창로지점,05,89,16,105
201511,7211,7211번(기자촌~신설동),100000061,01156,KEB하나은행평창로지점,06,176,59,235
201511,7211,7211번(기자촌~신설동),100000061,01156,KEB하나은행평창로지점,07,342,148,490
201511,7211,7211번(기자촌~신설동),100000061,01156,KEB하나은행평창로지점,08,408,277,685
201511,7211,7211번(기자촌~신설동),100000061,01156,KEB하나은행평창로지점,09,621,328,949
201511,7211,7211번(기자촌~신설동),100000061,01156,KEB하나은행평창로지점,10,365,436,801
201511,7211,7211번(기자촌~신설동),100000061,01156,KEB하나은행평창로지점,11,386,165,551
201511,7211,7211번(기자촌~신설동),100000061,01156,KEB하나은행평창로지점,12,470,252,722
201511,7211,7211번(기자촌~신설동),100000061,01156,KEB하나은행평창로지점,13,528,214,742
201511,7211,7211번(기자촌~신설동),100000061,01156,KEB하나은행평창로지점,14,493,189,682
201511,7211,7211번(기자촌~신설동),100000061,01156,KEB하나은행평창로지점,15,691,180,871
201511,7211,7211번(기자촌~신설동),100000061,01156,KEB하나은행평창로지점,16,631,169,800
201511,7211,7211번(기자촌~신설동),100000061,01156,KEB하나은행평창로지점,17,821,191,1012
201511,7211,7211번(기자촌~신설동),100000061,01156,KEB하나은행평창로지점,18,743,229,972
201511,7211,7211번(기자촌~신설동),100000061,01156,KEB하나은행평창로지점,19,630,187,817
201511,7211,7211번(기자촌~신설동),100000061,01156,KEB하나은행평창로지점,20,495,181,676
201511,7211,7211번(기자촌~신설동),100000061,01156,KEB하나은행평창로지점,21,418,146,564
201511,7211,7211번(기자촌~신설동),100000061,01156,KEB하나은행평창로지점,22,324,192,516
201511,7211,7211번(기자촌~신설동),100000061,01156,KEB하나은행평창로지점,23,213,182,395
201511,7211,7211번(기자촌~신설동),100000068,01163,서울예술고등학교.평창동주민센터,00,0,0,0
201511,7211,7211번(기자촌~신설동),100000068,01163,서울예술고등학교.평창동주민센터,01,0,0,0
201511,7211,7211번(기자촌~신설동),100000068,01163,서울예술고등학교.평창동주민센터,02,0,0,0
201511,7211,7211번(기자촌~신설동),100000068,01163,서울예술고등학교.평창동주민센터,03,0,0,0
201511,7211,7211번(기자촌~신설동),100000068,01163,서울예술고등학교.평창동주민센터,04,13,19,32
201511,7211,7211번(기자촌~신설동),100000068,01163,서울예술고등학교.평창동주민센터,05,174,71,245
201511,7211,7211번(기자촌~신설동),100000068,01163,서울예술고등학교.평창동주민센터,06,128,170,298
201511,7211,7211번(기자촌~신설동),100000068,01163,서울예술고등학교.평창동주민센터,07,154,512,666
201511,7211,7211번(기자촌~신설동),100000068,01163,서울예술고등학교.평창동주민센터,08,210,648,858
201511,7211,7211번(기자촌~신설동),100000068,01163,서울예술고등학교.평창동주민센터,09,201,500,701
201511,7211,7211번(기자촌~신설동),100000068,01163,서울예술고등학교.평창동주민센터,10,126,321,447
201511,7211,7211번(기자촌~신설동),100000068,01163,서울예술고등학교.평창동주민센터,11,190,306,496
201511,7211,7211번(기자촌~신설동),100000068,01163,서울예술고등학교.평창동주민센터,12,184,274,458
201511,7211,7211번(기자촌~신설동),100000068,01163,서울예술고등학교.평창동주민센터,13,217,344,561
201511,7211,7211번(기자촌~신설동),100000068,01163,서울예술고등학교.평창동주민센터,14,171,319,490
201511,7211,7211번(기자촌~신설동),100000068,01163,서울예술고등학교.평창동주민센터,15,221,342,563
201511,7211,7211번(기자촌~신설동),100000068,01163,서울예술고등학교.평창동주민센터,16,253,388,641
201511,7211,7211번(기자촌~신설동),100000068,01163,서울예술고등학교.평창동주민센터,17,250,423,673
201511,7211,7211번(기자촌~신설동),100000068,01163,서울예술고등학교.평창동주민센터,18,293,419,712
201511,7211,7211번(기자촌~신설동),100000068,01163,서울예술고등학교.평창동주민센터,19,207,372,579
201511,7211,7211번(기자촌~신설동),100000068,01163,서울예술고등학교.평창동주민센터,20,168,260,428
201511,7211,7211번(기자촌~신설동),100000068,01163,서울예술고등학교.평창동주민센터,21,199,223,422
201511,7211,7211번(기자촌~신설동),100000068,01163,서울예술고등학교.평창동주민센터,22,175,176,351
201511,7211,7211번(기자촌~신설동),100000068,01163,서울예술고등학교.평창동주민센터,23,50,108,158
201511,7211,7211번(기자촌~신설동),100000062,01157,평창동주민센터,00,44,79,123
201511,7211,7211번(기자촌~신설동),100000062,01157,평창동주민센터,01,0,0,0
201511,7211,7211번(기자촌~신설동),100000062,01157,평창동주민센터,02,0,0,0
201511,7211,7211번(기자촌~신설동),100000062,01157,평창동주민센터,03,0,0,0
201511,7211,7211번(기자촌~신설동),100000062,01157,평창동주민센터,04,0,0,0
201511,7211,7211번(기자촌~신설동),100000062,01157,평창동주민센터,05,53,67,120
201511,7211,7211번(기자촌~신설동),100000062,01157,평창동주민센터,06,141,149,290
201511,7211,7211번(기자촌~신설동),100000062,01157,평창동주민센터,07,173,233,406
201511,7211,7211번(기자촌~신설동),100000062,01157,평창동주민센터,08,271,315,586
201511,7211,7211번(기자촌~신설동),100000062,01157,평창동주민센터,09,245,371,616
201511,7211,7211번(기자촌~신설동),100000062,01157,평창동주민센터,10,256,280,536
201511,7211,7211번(기자촌~신설동),100000062,01157,평창동주민센터,11,372,174,546
201511,7211,7211번(기자촌~신설동),100000062,01157,평창동주민센터,12,338,209,547
201511,7211,7211번(기자촌~신설동),100000062,01157,평창동주민센터,13,349,193,542
201511,7211,7211번(기자촌~신설동),100000062,01157,평창동주민센터,14,416,209,625
201511,7211,7211번(기자촌~신설동),100000062,01157,평창동주민센터,15,475,166,641
201511,7211,7211번(기자촌~신설동),100000062,01157,평창동주민센터,16,556,187,743
201511,7211,7211번(기자촌~신설동),100000062,01157,평창동주민센터,17,529,222,751
201511,7211,7211번(기자촌~신설동),100000062,01157,평창동주민센터,18,439,209,648
201511,7211,7211번(기자촌~신설동),100000062,01157,평창동주민센터,19,355,190,545
201511,7211,7211번(기자촌~신설동),100000062,01157,평창동주민센터,20,345,175,520
201511,7211,7211번(기자촌~신설동),100000062,01157,평창동주민센터,21,429,146,575
201511,7211,7211번(기자촌~신설동),100000062,01157,평창동주민센터,22,281,142,423
201511,7211,7211번(기자촌~신설동),100000062,01157,평창동주민센터,23,132,154,286
