storeId,storeNm,road_address,site_address,floor,category_bg,category_mi,category_sl,x,y,fam_미혼,fam_기혼,fam_유자녀,gender_f_20대,gender_f_30대,gender_f_40대,gender_f_50대,gender_f_60대,gender_m_20대,gender_m_30대,gender_m_40대,gender_m_50대,gender_m_60대,peco_개인,peco_법인,peco_외국인,times_아침,times_점심,times_오후,times_저녁,times_밤,times_심야,times_새벽,wdwe_평일,wdwe_공휴일,revfreq_평일,revfreq_공휴일,weekday_월,weekday_화,weekday_수,weekday_목,weekday_금,weekday_토,weekday_일,2018_store,2018_deli,2018_cnt,2019_store,2019_deli,2019_cnt,2020_store,2020_deli,2020_cnt,2021_store,2021_deli,2021_cnt,2022_store,2022_deli,2022_cnt,2023_store,2023_deli,2023_cnt,2024_store,2024_deli,2024_cnt,2025_store,2025_deli,2025_cnt
0125393850,주식회사 옵티컴 윤 서울성수점,서울특별시 성동구 아차산로 66,서울 성동구 성수2가3동 301-3번지 1층,,소매,안경점,안경점,127.0513651,37.5455925,2562,639,1602,898,1219,954,0,178,0,510,885,34,122,4803,0,1402.0,0,1786,2219,797,0,0,0,98,233,6.3,15.6,63,0,51,118,251,306,304,0,0,0,0,0,0,0,0,0,0,0,0,53294,0,2492,51585,0,2395,72762,0,3164,56407,0,2436
0076198134,유어사이드,서울특별시 성동구 금호로 17,서울 성동구 금호동4가 235번지 상가동,,음식,카페/커피/찻집,카페/디저트,127.0239974,37.5460955,12,0,29,12,9,9,0,10,0,0,0,0,0,42,0,0,0,42,0,0,0,0,0,1,1,0.0,0.0,3,0,2,0,1,2,0,1240,0,734,2716,0,1516,2540,0,1532,746,1309,800,101,489,453,96,332,308,0,318,135,0,417,177
0126798883,(주)무신사 이구키즈,서울특별시 성동구 아차산로 78,서울 성동구 성수2가3동 302-4번지 1층,,소매,의복,일상복 판매,127.0526175,37.5452489,5163,1735,12913,990,9265,1268,206,796,279,4981,1662,71,291,19814,369,6417.0,615,10295,6933,1705,631,0,0,587,738,4.5,10.9,381,658,802,553,702,982,451,0,0,0,0,0,0,0,0,0,0,0,0,5744,0,4257,44600,0,15110,48676,0,11363,125441,0,13266
0122179237,프리크(freak),서울특별시 성동구 성수이로 147,서울 성동구 성수2가3동 289-319번지 102호,,서비스,헤어/이발/미용,미용실,127.0575682,37.5480717,685,0,89,408,294,0,26,0,20,25,0,0,0,775,90,2606.0,437,148,254,25,0,0,0,25,30,21.4,14.3,17,15,33,41,9,56,21,0,0,0,0,0,0,0,0,0,7246,0,1115,5919,0,1159,3483,0,658,11527,0,857,34356,0,2218
0013089750,마스타자동차,서울특별시 성동구 광나루로 306,서울 성동구 성수2가3동 281-3번지,,서비스,자동차/이륜차,자동차부품/용품-판매,127.0637592,37.5479198,14,0,771,0,7,70,86,0,0,0,122,289,209,785,306,0,191,485,414,0,0,0,0,46,19,5.9,0.0,9,3,16,61,77,64,0,968,0,95,1262,0,100,5034,0,392,6701,0,532,7317,0,568,8518,0,590,6901,0,620,6771,0,630
0107837346,안뜰(생선구이),서울특별시 성동구 왕십리로8길 8,서울 성동구 성수동1가 656-1965번지 1층 101호,1층,음식,한식,한정식/백반 전문점,127.0456105,37.5463389,605,91,1400,105,155,137,192,180,111,132,278,337,467,2097,697,0,0,1997,173,377,246,0,0,132,31,30.6,11.6,60,98,113,113,123,39,62,9659,0,5162,19414,0,11123,17130,0,9716,24659,0,14571,35351,0,17329,37749,0,16499,37020,0,16252,27825,0,12455
0077243350,주식회사 엠티덴트테크,서울특별시 성동구 성수이로 152,서울 성동구 성수2가3동 277-159번지,,서비스,자동차/이륜차,자동차부품/용품-판매,127.0583671,37.5483171,201,0,0,0,0,0,0,0,0,0,201,0,0,201,47,0,47,201,0,0,0,0,0,13,0,0.0,0.0,0,11,40,0,0,0,0,4823,0,105,2828,0,144,5738,0,224,6385,0,277,7009,0,226,12605,0,343,9976,0,260,6453,0,166
0134304732,그릭커 성수,서울특별시 성동구 상원길 81,서울 성동구 성수동1가 656-417번지 1층,,음식,패스트푸드,아이스크림/빙수/요거트 판매,127.0472917,37.5511829,156,26,61,89,97,11,6,0,0,4,12,5,17,245,116,0,5,224,71,60,0,0,0,17,3,50.0,25.0,18,18,9,4,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5189,2691,6212,2742,2562,4133
0141496398,요아정 뚝섬역점,서울특별시 성동구 왕십리로16가길 24,서울 성동구 성수동1가 656-1835번지 1층,,음식,패스트푸드,아이스크림/빙수/요거트 판매,127.0452286,37.5508731,22,0,22,22,0,13,0,0,0,0,1,8,0,45,0,0,0,7,7,21,9,0,0,2,0,0.0,0.0,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,38,37
0137067062,레드우드 모터 서비스,서울특별시 성동구 성덕정길 138,서울 성동구 성수2가1동 219-30번지 1층 레드우드 모터 서비스,,서비스,자동차/이륜차,오토바이 판매,127.0585921,37.5364498,187,0,0,99,0,0,0,0,0,88,0,0,0,187,0,0,0,0,99,88,0,0,0,10,0,50.0,0.0,0,24,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1545,0,55,2810,0,155
0137423596,신사 소곱창(성수),서울특별시 성동구 연무장길 5-9,서울 성동구 성수2가3동 301-61번지 2층,,음식,한식,곱창/양구이 전문점,127.0503662,37.5442543,2770,263,980,1630,1059,32,40,55,254,506,230,207,0,4015,188,2545.0,0,328,704,1546,1243,381,0,85,205,3.0,3.0,74,120,75,96,169,324,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11404,0,1416,68250,0,7915
0136148335,(주)한섬 KITH 성수점,서울특별시 성동구 연무장길 70,서울 성동구 성수동2가 322-5번지,,소매,의복,일상복 판매,127.0570189,37.5417872,18786,2759,26451,2212,8342,5937,1382,2529,2966,12402,9359,1934,935,47998,5883,0,0,22560,16331,12980,2009,0,0,1655,1852,8.2,7.4,1074,1953,1358,1463,2608,2152,1501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361663,0,11601,503847,0,17795
0102274891,(주)바른참,서울특별시 성동구 둘레15가길 5,서울 성동구 성수2가1동 589-1번지 1층 102호,,소매,음/식료품,식료품,127.0561522,37.5363776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690,0,0,565,125,0,0,0,0,10,37,66.7,0.0,0,31,0,0,14,123,0,0,0,5,3671,0,50,604,0,73,1744,0,82,4612,0,87,57195,0,538,27655,0,854,32718,0,286
0023651987,또치(참숯생고기),서울특별시 성동구 성덕정길 99,서울 성동구 성수2가1동 335-141번지 2층,,음식,퓨전/세계요리,기타세계요리 전문점,127.0546237,37.537595,499,0,1428,0,0,7,313,0,128,285,569,288,336,1928,125,0,0,300,157,656,939,0,0,63,70,22.5,12.5,0,24,78,134,39,71,101,599,0,53,4040,0,275,14304,0,1585,21433,0,2525,33368,0,3443,42040,0,4276,47921,0,5210,33581,0,3901
0140883000,더풋샵 금호점,서울특별시 성동구 금호로 102,서울 성동구 금호동1가 633번지 벽산아파트 상가동 2층 218호,,서비스,피부/체형관리,비만/체형관리/마사지,127.0262725,37.5516097,0,68,475,0,223,0,126,0,0,0,68,0,126,544,45,0,0,126,361,34,68,0,0,20,17,0.0,0.0,42,47,32,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837,0,52
0140433855,왕십리지점,서울특별시 성동구 고산자로2길 67,서울 성동구 행당동 380번지 서울숲리버뷰자이아파트 상가2동 2104호,,소매,음/식료품,식료품 판매,127.0380277,37.5562974,234,40,565,69,93,90,91,18,28,131,185,99,31,839,18,0,21,86,172,137,241,187,12,21,35,41.2,24.7,19,22,32,26,17,40,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3236,0,7136
0130830862,선우푸드(주),서울특별시 성동구 상원12길 30,서울 성동구 성수동1가 13-214번지 503호,,소매,음/식료품,식료품 판매,127.0506632,37.5500403,468,57,1211,127,203,292,298,166,49,187,132,193,86,1737,80,0,48,592,613,452,111,0,0,50,69,9.7,6.3,48,76,51,57,54,72,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21711,153,25201,24358,95,29772,20770,19,23394
0138096078,케이엘피(KLP)제2주유소,서울특별시 성동구 동일로 249,서울 성동구 송정동 83번지,,서비스,주유소/충전소,주유소,127.0704328,37.5540122,4022,493,9921,161,635,883,926,854,740,2171,2305,2893,2863,14437,3519,0,4929,5010,3771,1978,1199,869,199,626,514,31.1,16.9,666,556,648,535,587,505,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14328,0,3222,208671,0,55061
0133998138,성수오뎅,서울특별시 성동구 성덕정17길 11,서울 성동구 성수2가1동 565번지 지하1층,,음식,주점,이자까야/꼬치구이,127.0551473,37.5382495,1619,34,502,561,528,41,19,0,258,485,126,134,0,2155,127,0,0,0,69,249,801,1134,29,62,89,3.4,1.7,67,47,39,73,48,175,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,985,0,121,12972,0,2227,16087,0,2354
0078100690,홍보석불가마사우나,서울특별시 성동구 독서당로 336,서울 성동구 금호동4가 97-1번지 리버마이다스빌 1층 2호 층,,서비스,목욕탕/사우나/찜질방,찜질방/사우나,127.0264306,37.5477292,689,114,4187,48,215,262,896,1399,23,254,508,529,852,4990,60,0,1521,1578,1103,562,239,17,26,106,241,43.9,31.8,157,125,135,103,146,227,269,19082,0,14526,36902,0,29268,17540,0,14067,11485,0,9722,38455,0,28362,49719,0,34615,56532,0,42414,49212,0,38137
0126704550,페이퍼플레이트(PAPER PLATE),서울특별시 성동구 성수이로14길 15,서울 성동구 성수2가1동 322-21번지 1층,,음식,양식,스테이크 전문점,127.0566987,37.5417643,4148,298,2189,1485,1414,679,178,52,878,1022,482,311,128,6637,863,1277.0,0,3170,2353,1867,108,0,0,199,299,29.799999999999997,19.2,55,171,266,295,243,287,351,0,0,0,0,0,0,0,0,0,0,0,0,28285,3714,14953,61064,6388,30424,68996,5502,33565,69795,3693,34480
0102859469,비원키친 (B1 KITCHEN),서울특별시 성동구 광나루로6길 35,서울 성동구 성수2가3동 280-21번지 우림이비즈센터 지하 115호,,음식,일식,일식 돈가스 전문점,127.063297,37.5467996,1543,66,1463,158,148,148,189,25,394,896,616,245,250,3074,1418,0,0,4492,0,0,0,0,0,249,0,68.2,45.3,321,170,199,161,144,0,0,38066,0,24883,58869,0,48532,51702,0,44134,37555,0,37655,59254,0,46794,58182,0,46561,60979,0,47943,56771,0,39561
0134009075,(주)엘에프지랩스,서울특별시 성동구 둘레15길 11,서울 성동구 성수2가1동 700-1번지 1층,,음식,양식,스테이크 전문점,127.0554925,37.5357685,4886,353,2068,1099,1167,495,0,0,1111,2346,236,616,233,7308,1079,0,0,880,0,3251,4256,0,0,196,373,0.0,0.0,200,113,213,371,139,362,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1508,0,66,85052,0,3902,89747,0,3767
0139421218,포토이즘박스성수카페거리점,서울특별시 성동구 연무장5가길 7,서울 성동구 성수동2가 314-13번지 성수역현대테라스타워 109호,,음식,카페/커피/찻집,카페/디저트,127.0536716,37.5440865,2166,33,564,1848,290,170,116,8,149,48,32,77,21,2764,19,2793.0,82,555,627,721,586,207,2,83,98,2.5,20.0,55,74,94,94,111,101,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33404,0,47458
0135875250,베커린 성수점,서울특별시 성동구 연무장5가길 32,서울 성동구 성수2가3동 315-21번지 2층,,음식,제과제빵떡케익,제과제빵떡케익,127.0557956,37.5430643,3693,274,2703,1948,1318,773,453,150,354,725,511,304,129,6671,2038,1568.0,841,3239,2812,1815,0,0,0,263,304,7.1,6.5,130,535,199,236,269,347,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31214,0,20285,72744,0,44731
0115099822,주식회사 아크밸리서비스,서울특별시 성동구 성수이로22길 37,서울 성동구 성수2가3동 277-43번지 층 101호,,음식,기타음식점,분류 보류,127.0613158,37.5439214,388,84,294,61,271,133,17,0,2,158,55,66,1,767,94,0,370,470,20,0,0,0,0,47,0,50.0,36.5,33,39,42,34,37,0,0,0,0,0,2311,0,2842,7344,0,7394,10447,0,11209,14642,0,14388,10080,0,11761,11116,0,14272,9280,0,14296
0137663829,뚝섬도락,서울특별시 성동구 아차산로13길 48,서울 성동구 성수2가3동 280-22번지 1층,,음식,한식,한정식/백반 전문점,127.0626616,37.5470224,689,133,1508,208,283,102,410,69,72,216,286,211,470,2331,1355,0,0,1934,41,676,1033,0,0,167,51,23.0,10.3,142,95,103,140,227,46,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4167,0,830,51784,0,11465
0032701260,동양공구마트,서울특별시 성동구 연무장길 118,서울 성동구 성수2가1동 252-2번지,,소매,종합소매점,슈퍼/잡화/할인매장,127.0619315,37.5402696,35,0,66,0,0,0,0,10,0,35,0,45,9,101,443,0,331,177,33,2,0,0,0,28,2,36.4,45.5,4,4,34,15,51,0,0,4585,0,1259,6220,0,1858,5697,0,2091,9110,0,3425,10733,0,4196,17462,0,6158,11822,0,4762,6077,0,3147
0037895000,대신상사,서울특별시 성동구 성수이로 97,서울 성동구 성수2가3동 315-108번지,,서비스,주유소/충전소,주유소,127.0565846,37.5436477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,150,28,0,0,0,0,0,9,0,0.0,0.0,7,18,0,0,15,0,0,428,0,59,1046,0,115,215,0,22,229,0,11,0,0,0,783,0,76,3020,0,105,509,0,64
0073625295,본초돈까스,서울특별시 성동구 왕십리로 215,서울 성동구 행당동 33-5번지 2층,2층,음식,일식,일식 돈가스 전문점,127.0429434,37.5567221,531,6,213,16,0,18,11,16,418,102,42,85,40,751,81,0,0,590,66,168,6,0,0,43,3,19.0,13.9,41,25,37,47,19,10,0,9193,0,8357,11224,0,9450,9354,0,7105,7691,0,6175,10627,0,7770,11088,0,8416,9691,0,6905,7037,0,4571
0131924243,베이네일,서울특별시 성동구 서울숲6길 9,서울 성동구 성수동1가 668-3번지 3층,,소매,화장품 소매,화장품 판매,127.0427032,37.5478519,680,0,26,328,328,0,0,0,23,0,0,26,0,707,0,0,0,369,152,132,52,0,0,31,11,36.4,0.0,0,19,64,27,21,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,0,67,1785,0,158,6127,0,690
0140961418,아름다운 세탁소,서울특별시 성동구 고산자로 160,서울 성동구 응봉동 15번지 대림강변타운아파트 상가A동 2층 201호,,서비스,세탁/빨래,세탁소,127.0356767,37.5535581,48,0,403,0,21,55,130,96,10,39,40,45,12,451,0,0,30,142,180,98,0,0,0,15,13,28.0,12.0,8,25,12,8,17,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,0,260
0080557515,비잼,서울특별시 성동구 성수이로7길 27,서울 성동구 성수2가1동 333-140번지 서울숲코오롱디지털타워2단지 102호 코오롱디지털타워2차,,소매,가방/신발/액세서리,액세서리용품 판매,127.0534387,37.5415736,0,168,0,0,168,0,0,0,0,0,0,0,0,168,69,0,122,115,0,0,0,0,0,13,0,100.0,50.0,34,0,0,20,0,0,0,894,0,240,2237,0,568,4589,0,1465,7099,0,1765,4916,0,1171,6473,0,1145,4030,0,606,1367,0,229
0139369185,썸웨어프롬(Somewhere from),서울특별시 성동구 서울숲2길 11,서울 성동구 성수1가2동 685-501번지 3층,,음식,한식,한식 요리-기타,127.040031,37.5473827,133,0,16,16,66,0,0,0,0,50,0,16,0,150,0,0,0,0,83,66,0,0,0,3,6,0.0,0.0,0,4,0,13,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,81
0057197592,불꽃,서울특별시 성동구 성덕정길 132,서울 성동구 성수2가1동 220-17번지,,음식,주점,호프/맥주,127.0579591,37.5364971,0,0,54,0,0,0,0,0,0,0,0,0,54,54,0,0,0,0,0,0,0,27,27,0,4,0.0,0.0,0,0,5,0,0,6,0,386,0,44,1885,0,157,5188,0,322,1620,0,124,2014,0,202,2096,0,176,481,0,40,2154,0,181
0113373583,이로우,서울특별시 성동구 연무장길 12,서울 성동구 성수동1가 16-27번지 1층,1층,음식,주점,이자까야/꼬치구이,127.0508144,37.5437152,3704,45,902,1706,906,176,129,0,625,767,169,171,0,4653,531,391.0,0,0,0,701,2918,1565,0,157,180,3.5,0.9,86,226,75,197,225,167,192,0,0,0,31989,0,4474,55461,0,8014,64275,357,8756,96460,0,11996,86813,0,11126,65729,0,8520,52297,0,6705
0140847021,주식회사 강진숯불갈비,서울특별시 성동구 뚝섬로13길 36,서울 성동구 성수동2가 271-12번지 5층,,음식,한식,한정식/백반 전문점,127.0580815,37.5412792,1568,12,2075,63,175,553,191,342,322,668,527,791,18,3656,4054,806.0,0,2997,121,1972,2619,0,0,270,218,14.3,9.1,70,263,425,207,228,225,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20251,0,1540
0140306663,망고라운지 홀덤펍 성수점,서울특별시 성동구 아차산로 93,서울 성동구 성수2가3동 300-66번지 3층,,음식,주점,호프/맥주,127.054688,37.5452522,27,0,49,0,0,0,0,0,27,0,49,0,0,77,0,0,0,0,0,0,27,27,22,4,0,66.7,66.7,0,0,5,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,139
0101313443,GS25 성수현대점,서울특별시 성동구 서울숲2길 13-27,서울 성동구 성수1가2동 685-472번지 1층,1층,소매,편의점,편의점,127.040368,37.5478068,1966,181,2541,485,633,260,199,102,464,991,671,539,342,4689,1295,136.0,1167,1560,1218,674,685,563,114,180,209,39.0,33.5,147,185,210,170,206,234,194,32590,0,56670,54560,0,94054,50540,0,78344,63246,0,94477,78003,56,119242,73679,104,111522,77001,21,119377,62599,124,94644
0135643468,주식회사 바른피앤티,서울특별시 성동구 성수일로 99,서울 성동구 성수동1가 13-207번지 308호,,소매,의복,일상복 판매,127.0511874,37.5494699,135,0,183,62,44,28,93,0,0,11,0,79,0,318,0,0,0,135,171,11,0,0,0,15,3,7.7,23.1,19,23,0,19,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12813,0,4239,15736,0,5862
0051437200,옛고을,서울특별시 성동구 고산자로6가길 36,서울 성동구 행당1동 128-312번지,,음식,제과제빵떡케익,떡/한과 전문점,127.0357177,37.5567246,85,67,776,0,27,44,160,272,0,185,9,0,229,929,151,0,0,312,19,600,148,0,0,44,22,14.7,14.7,0,16,45,60,40,56,12,6207,0,1319,11758,0,2226,7960,0,1857,7201,0,1887,15228,0,2868,18728,0,3345,15126,0,2360,12860,0,2235
0071383244,예빈당,서울특별시 성동구 성수이로 87,서울 성동구 성수2가3동 315-7번지 성문빌딩 1층,2층,소매,음/식료품,식료품,127.0562119,37.5427315,2338,138,2349,1254,758,638,703,105,332,262,307,203,257,4827,803,583.0,448,2231,2131,743,75,0,0,156,214,13.6,12.0,146,225,186,178,127,301,113,9678,0,4323,24621,0,16403,24940,0,17276,30354,761,17329,25247,283,13424,35866,2085,18159,70918,3692,34535,63977,2867,33200
0140841354,무구옥 성수점,서울특별시 성동구 아차산로11길 11,서울 성동구 성수2가3동 277-50번지 103호,,음식,한식,한식 요리-기타,127.0593479,37.5447767,2558,487,2076,594,1198,416,549,38,298,1101,616,166,140,5122,907,3786.0,0,3094,31,1900,1004,0,0,194,195,2.4,3.3,164,215,210,210,198,171,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11329,0,2558
0078240389,승애,서울특별시 성동구 고산자로6가길 20,서울 성동구 행당1동 117-30번지,,서비스,헤어/이발/미용,미용실,127.0355469,37.5574342,0,0,178,0,0,0,53,79,0,0,28,0,16,178,0,0,8,115,45,0,8,0,0,6,4,11.1,0.0,11,0,0,0,24,0,2,1493,0,498,2139,0,641,3305,0,762,2277,0,702,2415,0,820,3359,0,675,3512,0,663,2306,0,503
0081251126,한결,서울특별시 성동구 금호로 102,서울 성동구 금호동1가 633번지 벽산아파트 502동 609호,,소매,음/식료품,식료품,127.0262725,37.5516097,0,0,737,0,28,95,30,424,0,0,0,0,158,737,0,0,707,30,0,0,0,0,0,37,4,56.0,16.0,0,17,121,0,0,14,0,1327,0,603,3020,0,1047,8066,0,2482,8396,0,2642,5931,0,2125,4395,0,1748,5040,0,1874,7025,0,2290
0118379130,주식회사 플레이팅코퍼레이션,서울특별시 성동구 성수일로8길 55,서울 성동구 성수2가3동 289-257번지 A동 2호 3층 (평화빌딩),,소매,사무/문구/컴퓨터,소프트웨어 판매,127.0566861,37.5452417,304,20,710,115,127,135,194,91,29,71,83,73,111,1034,431,157.0,337,1003,110,14,0,0,0,81,0,19.4,20.4,55,59,63,59,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3094,0,1947
0073691198,교촌치킨 금호점,서울특별시 성동구 금호로 62,서울 성동구 금호동1가 1801-3번지,,음식,치킨/닭강정,치킨/닭강정 전문점,127.026102,37.5488482,3263,447,5416,700,1136,1555,829,626,476,1436,1075,833,453,9129,416,0,0,822,1662,2910,2441,1649,56,322,285,50.5,17.7,269,318,331,360,412,229,184,38221,0,17804,78306,0,34111,64998,0,28709,41731,41778,36016,41210,38890,30167,42895,57203,33803,42176,83136,42156,29092,68143,34006
0110209731,주식회사 분크,서울특별시 성동구 아차산로13길 33,서울 성동구 성수2가3동 278-27번지 402호,,소매,가방/신발/액세서리,액세서리용품 판매,127.0616125,37.5462363,842,0,296,0,666,296,0,0,175,0,0,0,0,1139,207,0,0,504,402,440,0,0,0,50,33,0.0,0.0,0,0,41,139,88,0,0,344,0,9,51305,0,1723,47835,0,1686,35270,0,1066,26762,0,980,51306,0,2073,34298,0,1996,10060,0,379
0114835002,로쿄빈티지(Lowkyo Vintage),서울특별시 성동구 성수일로4가길 2,서울 성동구 성수2가1동 321-21번지 2층,,소매,의복,일상복 판매,127.0540029,37.5420539,186,0,57,0,32,0,0,0,38,150,0,21,0,244,0,0,0,21,183,38,0,0,0,6,9,0.0,0.0,13,0,0,4,18,0,18,0,0,0,578,0,80,427,0,110,0,0,0,0,0,0,0,0,0,315,0,40,3714,0,366
0117459073,프라이데이 무브먼트(Fryday Movement),서울특별시 성동구 왕십리로14길 7,서울 성동구 성수동1가 656-1766번지 1층,,소매,의복,일상복 판매,127.0450345,37.5494716,513,37,392,149,321,94,58,16,55,140,13,79,12,945,395,120.0,0,898,323,117,0,0,0,52,28,18.8,11.8,11,45,46,53,71,36,24,0,0,0,0,0,0,12717,0,12180,21722,296,18135,21524,2714,16646,22123,3690,14580,21237,1274,14172,14962,1744,9907
0130895642,디엑스와이지 dxyz,서울특별시 성동구 연무장9길 4,서울 성동구 성수2가3동 315-11번지 3층,,음식,한식,한식 요리-기타,127.055962,37.5426954,1038,0,65,769,32,0,7,0,61,206,27,0,0,1104,0,48.0,0,0,0,431,576,96,0,27,46,0.0,11.3,0,54,24,18,59,56,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17297,0,6919,20766,0,7608,15900,0,5576
0137593836,화포엠,서울특별시 성동구 왕십리로5길 9-16,서울 성동구 성수1가2동 668-35번지 2층,,음식,중식,일반 중식당,127.0440625,37.5465953,625,57,1017,232,232,178,151,43,76,234,396,74,80,1701,919,0,32,1669,409,364,143,0,0,85,82,18.0,18.0,30,42,103,67,115,133,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2901,62,1261,21653,603,7543
0123162869,로우키,서울특별시 성동구 뚝섬로1나길 5,서울 성동구 성수동1가 22-8번지 1층,,음식,카페/커피/찻집,카페/디저트,127.0477783,37.5444715,1211,114,862,321,675,251,104,52,86,340,151,157,49,2188,329,199.0,370,1412,704,29,0,0,0,93,64,27.5,18.7,95,80,77,87,92,68,62,0,0,0,0,0,0,0,0,0,8630,0,11307,21207,0,25555,20044,0,20407,31786,0,30343,28036,0,25759
0036591717,우리  안경,서울특별시 성동구 독서당로 378,서울 성동구 응봉동 193-82번지 1층,1층,소매,안경점,안경점,127.0305415,37.5496447,102,0,150,0,0,0,102,0,0,102,0,0,48,252,0,0,0,150,0,102,0,0,0,5,11,25.0,0.0,0,0,30,12,0,10,0,3623,0,451,5863,0,698,6431,0,620,4924,0,442,2985,0,401,4069,0,479,4399,0,403,3256,0,330
0139054860,햄찌와베찌 성수2호점,서울특별시 성동구 광나루로 323,서울 성동구 송정동 66-196번지 1층,,음식,한식,한정식/백반 전문점,127.0656513,37.5484226,264,28,412,48,113,61,25,32,117,89,50,134,31,705,209,0,0,767,20,112,12,0,0,45,6,23.2,7.1,67,21,18,37,47,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10419,0,3806
0107814378,미쳐버린파닭,서울특별시 성동구 광나루로11길 54,서울 성동구 송정동 1-48번지 지하 1층,1층,음식,치킨/닭강정,치킨/닭강정 전문점,127.068699,37.5521374,97,3,62,0,11,20,0,0,37,79,0,15,0,163,0,0,0,31,66,50,0,16,0,2,7,50.0,0.0,0,2,11,5,6,7,1,6600,0,3256,7963,0,3820,4870,0,2358,4237,8429,6221,4124,6359,4664,2390,3752,2579,2110,2726,1920,1899,1316,1254
0125007153,모넌왁싱,서울특별시 성동구 성수일로10길 26,서울 성동구 성수동2가 284-62번지 상가동 2층 210호,,서비스,헤어/이발/미용,미용실,127.0529525,37.5465869,177,0,83,74,57,0,28,0,0,100,0,0,0,260,0,0,0,57,105,97,0,0,0,10,5,12.5,0.0,0,0,16,14,15,7,0,0,0,0,0,0,0,0,0,0,587,0,89,6801,0,1155,5320,0,902,4200,0,658,3529,0,509
0116560541,핫브레드 성수역점,서울특별시 성동구 아차산로 100,서울 성동구 성수2가3동 300-1번지 성수역 2층 211호 -012호,,음식,제과제빵떡케익,제과제빵떡케익,127.0560905,37.5445022,2198,150,1624,930,395,363,363,133,322,677,272,291,221,3972,91,396.0,1137,634,822,880,429,158,0,166,82,21.4,16.2,127,113,146,151,160,100,101,0,0,0,138,0,318,1715,0,4002,0,0,0,30308,0,71766,35258,0,87842,41479,0,108005,43197,0,109893
0123263113,다이닝 야경 성수점,서울특별시 성동구 왕십리로4길 28-8,서울 성동구 성수1가2동 8-17번지 1층,,음식,일식,일식 전문점,127.0467311,37.5471013,1068,75,238,229,255,40,35,32,317,367,38,64,0,1382,58,0,0,0,0,261,524,634,20,35,61,6.5,2.2,26,51,39,16,59,95,40,0,0,0,0,0,0,0,0,0,18139,0,8164,39749,0,16705,26005,0,8527,22955,0,4137,14672,0,2471
0107394371,(주)독립문PAT상봉직영점,서울특별시 성동구 아차산로11가길 3,서울 성동구 성수2가3동 278-30번지 6호 ~9층,,소매,운동/경기용품,스포츠용품 판매,127.0608248,37.546584,347,266,4449,0,266,0,716,2882,0,319,0,0,878,5063,0,0,213,2141,2009,327,269,101,0,196,117,12.5,7.1,133,120,148,147,308,60,196,13606,0,961,25071,0,1908,20499,0,1708,31498,0,2959,42115,0,3776,48700,0,4019,47659,0,3791,40328,0,3306
0137644803,막창굽는연탄할매 금호직영점,서울특별시 성동구 금호로 47,서울 성동구 금호동4가 119번지 2층 5호,,음식,한식,곱창/양구이 전문점,127.0254358,37.5476801,236,10,98,75,83,17,24,9,40,55,29,8,0,345,35,0,0,0,58,90,75,109,47,8,17,3.4,3.4,8,4,16,4,15,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2072,975,106,5303,2320
